Zagreb,45.8,16,1
Split,43.513889,16.455833,1
Rijeka,45.343056,14.409167,1
Slavonski Brod,45.160278,18.015556,1
Osijek,45.551111,18.693889,1
Zadar,44.119722,15.242222,1
Pula,44.868333,13.848056,1
Karlovac,45.491667,15.55,1
Šibenik,43.727222,15.905833,1
Dubrovnik,42.650556,18.091389,1
Luka,45.966667,15.816667,1
Lukač,45.8725,17.419444,1
Bol,43.261944,16.655,1
Popovac,45.809167,18.658333,1
Zrinski Topolovac,46.02802,16.759169,1
Slano,42.786111,17.891944,1
Garčin,45.182778,18.183056,1
Jakšić,45.358056,17.763889,1
Podbablje,43.397222,17.191667,1
Klakar,45.098611,18.132222,1
Biograd na Moru,43.943333,15.451944,1
Vis,43.061944,16.183056,1
Krašić,45.655833,15.517778,1
Delnice,45.400833,14.799722,1
Rovišće,45.944722,16.735,1
Rovinj,45.08,13.64,1
Labin,45.095,14.119722,1
Bilice,43.775278,15.918056,1
Mikleuš,45.618611,17.803889,1
Ogulin,45.266111,15.228611,1
Žumberak,45.75,15.433333,1
Solin,43.53711,16.477485,1
Čepin,45.523611,18.563333,1
Kukljica,44.034722,15.245556,1
Babino Polje,42.733333,17.561944,1
Povljana,44.346667,15.115556,1
Kaštelir,45.303333,13.685278,1
Rešetari,45.256389,17.463056,1
Lasinja,45.533333,15.866667,1
Galovac,44.071389,15.393333,1
Šodolovci,45.4,18.620278,1
Kalinovac,46.029444,17.115556,1
Pribislavec,46.3925,16.4825,1
Jagodnjak,45.699167,18.576944,1
Podgorač,45.458611,18.222778,1
Orehovica,46.331667,16.506944,1
Donji Andrijevci,45.188333,18.299722,1
Dugopolje,43.580556,16.602778,1
Prelog,46.335,16.615556,1
Donja Stubica,45.983333,15.966667,1
Vir,44.303056,15.085278,1
Petrinja,45.4375,16.29,1
Gračac,44.300556,15.854722,1
Pakrac,45.436389,17.188889,1
Oklaj,43.950556,16.082222,1
Vojnić,45.323611,15.698611,1
Krnjak,45.333333,15.6,1
Hercegovac,45.658611,17.013611,1
Saborsko,44.983333,15.478056,1
Pregrada,46.164167,15.750833,1
Otok,45.146667,18.883889,1
Sveti Martin na Muri,46.526944,16.375,1
Brestovac,45.330556,17.596944,1
Žminj,45.142778,13.908889,1
Komiža,43.043056,16.093056,1
Prgomet,43.616667,16.233333,1
Sućuraj,43.125278,17.186111,1
Nova Kapela,45.198889,17.639167,1
Vrlika,43.9125,16.398889,1
Podcrkavlje,45.223889,18.01,1
Klana,45.446944,14.376944,1
Antunovac,45.490833,18.675,1
Novalja,44.557778,14.886667,1
Topusko,45.293056,15.972222,1
Mali Bukovec,46.283056,16.739167,1
Brinje,45.0025,15.133889,1
Vodice,43.760833,15.782778,1
Otrić-Seoci,43.158611,17.450833,1
Ploče,43.056111,17.432778,1
Ružić,43.816667,16.25,1
Rakovec,45.930278,16.3225,1
Tuhelj,46.076944,15.747222,1
Gornja Rijeka,46.119444,16.4075,1
Bošnjaci,45.050278,18.755556,1
Petrijanec,46.349167,16.225,1
Orle,45.683333,16.233333,1
Biskupija,44.011389,16.237222,1
Lobor,46.152778,16.067778,1
Desinić,46.148611,15.668611,1
Šestanovac,43.454444,16.911389,1
Kistanje,43.982778,15.965,1
Novi Golubovec,46.183333,15.983333,1
Ozalj,45.606667,15.461944,1
Peteranec,46.192222,16.891667,1
Milna,43.326667,16.450833,1
Oriovac,45.166111,17.76,1
Dragalić,45.244167,17.288611,1
Voćin,45.617778,17.547778,1
Donji Miholjac,45.760833,18.167222,1
Lumbarda,42.922778,17.167222,1
Severin,45.836944,16.959167,1
Sveti Ivan Zelina,45.956111,16.246111,1
Buje,45.41,13.661944,1
Brtonigla,45.381389,13.629444,1
Nerežišće,43.331111,16.578611,1
Lećevica,43.65,16.35,1
Dvor,45.073056,16.370833,1
Matulji,45.361667,14.325,1
Goričan,46.384167,16.680833,1
Vlaka,42.999167,17.524167,1
Brckovljani,45.833333,16.3,1
Donji Kukuruzari,45.266389,16.483333,1
Kloštar Podravski,45.981111,17.155833,1
Kloštar Ivanić,45.740556,16.424167,1
Darda,45.628056,18.699722,1
Daruvar,45.590556,17.225,1
Vrhovine,44.851667,15.419167,1
Nova Rača,45.796944,16.953611,1
Tar,45.300833,13.625278,1
Zemunik Donji,44.106667,15.380556,1
Klis,43.559444,16.519444,1
Petlovac,45.758333,18.528056,1
Vrsar,45.149167,13.605278,1
Dekanovec,46.448611,16.584722,1
Ðurđenovac,45.543333,18.045833,1
Ðurđevac,46.041111,17.069722,1
Čazma,45.746667,16.622778,1
Rugvica,45.736111,16.233056,1
Buzet,45.409444,13.966667,1
Cernik,45.288611,17.381944,1
Levanjska Varoš,45.315556,18.183611,1
Gradište,45.148056,18.706667,1
Požega,45.340278,17.685278,1
Barilović,45.383333,15.55,1
Pićan,45.206111,14.042778,1
Tompojevci,45.233333,19.091944,1
Trnovec Bartolovečki,46.294722,16.398889,1
Budinšćina,46.116667,16.2,1
Čačinci,45.603889,17.870278,1
Fažana,44.9275,13.803611,1
Bednja,46.230556,15.982778,1
Bedenica,46.033333,16.242778,1
Imotski,43.446667,17.216667,1
Perušić,44.649444,15.383333,1
Hrvace,43.763333,16.615,1
Gornji Stupnik,45.761864,15.848352,1
Novi Marof,46.161944,16.330278,1
Bilje,45.606944,18.743889,1
Kumrovec,46.0775,15.675556,1
Sveti Ilija,46.246944,16.325278,1
Mursko Središće,46.509444,16.441111,1
Metković,43.054167,17.648333,1
Lekenik,45.585556,16.211389,1
Županja,45.0775,18.6975,1
Podstrana,43.483333,16.583333,1
Vrbnik,45.075833,14.6725,1
Rasinja,46.183889,16.706667,1
Veliki Bukovec,46.294444,16.713056,1
Omišalj,45.208889,14.556389,1
Lovinac,44.391389,15.685556,1
Umag,45.431389,13.523889,1
Srebreno,42.623333,18.196111,1
Dežanovac,45.570556,17.086667,1
Medulin,44.8225,13.935,1
Orahovica,45.54,17.884722,1
Baška,44.970278,14.753333,1
Kutina,45.475,16.781944,1
Generalski Stol,45.347778,15.383056,1
Velika Gorica,45.7125,16.075556,1
Slavonski Šamac,45.066667,18.488889,1
Dugi Rat,43.446111,16.639722,1
Mrkopalj,45.315556,14.855278,1
Vukovar,45.343333,18.999722,1
Oroslavje,46.002778,15.911389,1
Donji Vidovec,46.329167,16.786667,1
Lokve,45.358889,14.748611,1
Mali Lošinj,44.530556,14.468611,1
Babina Greda,45.117222,18.536944,1
Tribunj,43.755373,15.742986,1
Oprisavci,45.151111,18.229722,1
Oprtalj,45.381667,13.826111,1
Staro Petrovo Selo,45.230833,17.520278,1
Kostrena,45.301111,14.505556,1
Primorski Dolac,43.630833,16.176111,1
Visoko,46.090278,16.325,1
Samobor,45.803056,15.718056,1
Jesenice,44.23,15.5775,1
Hrvatska Dubica,45.191111,16.800278,1
Varaždinske Toplice,46.209167,16.419167,1
Varaždin,46.304444,16.337778,1
Velika Trnovitica,45.6825,16.953889,1
Petrovsko,46.168056,15.840833,1
Nin,44.233333,15.183333,1
Zagvozd,43.3975,17.056944,1
Stankovci,43.909722,15.699722,1
Zmijavci,43.410833,17.205556,1
Punitovci,45.433056,18.416389,1
Ražanac,44.281944,15.348056,1
Jasenovac,45.271667,16.911667,1
Bale,45.040556,13.783611,1
Trpanj,43.0075,17.275,1
Ilok,45.222222,19.376944,1
Pag,44.445,15.0575,1
Ervenik,44.099444,15.945278,1
Privlaka,45.194722,18.8375,1
Ivanska,45.778889,16.811944,1
Kolan,44.494167,14.961389,1
Lipovljani,45.396667,16.889722,1
Valpovo,45.660833,18.418611,1
Markušica,45.373889,18.705833,1
Skradin,43.820278,15.923611,1
Donji Lapac,44.553056,15.961944,1
Mala Subotica,46.378056,16.537222,1
Martijanec,46.265833,16.54,1
Sveti Petar u Šumi,45.183611,13.868333,1
Murter,43.820427,15.589877,1
Podravske Sesvete,46.005,17.211667,1
Gornji Mihaljevec,46.428642,16.333276,1
Crnac,45.696111,17.937222,1
Breznica,46.071111,16.271111,1
Gradec,45.911111,16.482778,1
Brela,43.368889,16.934167,1
Brdovec,45.866659,15.771015,1
Radoboj,46.166389,15.923611,1
Hrašćina,46.1125,16.2275,1
Stari Mikanovci,45.281667,18.5425,1
Rogoznica,43.524722,15.97,1
Ivankovo,45.288611,18.683889,1
Omiš,43.444722,16.688611,1
Jelsa,43.161389,16.693056,1
Zagorska Sela,46.096944,15.635,1
Duga Resa,45.428611,15.488333,1
Sinj,43.703611,16.639444,1
Semeljci,45.360556,18.543611,1
Viljevo,45.751389,18.063056,1
Belišće,45.680278,18.405833,1
Gundinci,45.158333,18.491389,1
Gunja,44.88,18.853333,1
Križ,45.665,16.523333,1
Bedekovčina,46.041111,15.996389,1
Klinča Sela,45.690278,15.741111,1
Udbina,44.530556,15.765556,1
Andrijaševci,45.224722,18.738056,1
Nedeščina,45.14,14.111944,1
Nedelišće,46.375833,16.3875,1
Sveti Filip i Jakov,43.964722,15.43,1
Koška,45.545278,18.285833,1
Mače,46.094722,16.035278,1
Starigrad,43.184564,16.600203,1
Sibinj,45.191667,17.908056,1
Ivanić-Grad,45.708333,16.396944,1
Otok,43.691389,16.738333,1
Pleternica,45.288611,17.806389,1
Špišić-Bukovica,45.857222,17.299444,1
Bebrina,45.098333,17.834167,1
Garešnica,45.574444,16.941389,1
Slunj,45.110833,15.589444,1
Preko,44.081111,15.1875,1
Vladislavci,45.459444,18.574167,1
Zabok,46.029444,15.915,1
Sveti Ivan Žabno,45.946111,16.613333,1
Marina,43.514722,16.106389,1
Lepoglava,46.210556,16.035556,1
Supetar,43.384167,16.550833,1
Cista Provo,43.503333,16.947778,1
Ribnik,45.579444,15.351389,1
Vrbovsko,45.368611,15.078333,1
Mihovljan,46.133056,15.972222,1
Pirovac,43.819167,15.672778,1
Breznički Hum,46.107222,16.276667,1
Vrbanja,44.981389,18.927222,1
Donja Voća,46.300833,16.105,1
Poreč,45.225674,13.59511,1
Trogir,43.5125,16.251667,1
Mošćenička Draga,45.237778,14.252222,1
Drniš,43.8625,16.155556,1
Koprivnički Bregi,46.138611,16.905833,1
Vratišinec,46.478056,16.457778,1
Josipdol,45.185,15.286667,1
Donja Motičina,45.494722,18.024167,1
Posedarje,44.213611,15.476667,1
Krapina,46.160833,15.878889,1
Krapinske Toplice,46.093333,15.843333,1
Ferdinandovac,46.05,17.2,1
Cestica,46.371667,16.125278,1
Našice,45.488611,18.087778,1
Sutivan,43.385833,16.476944,1
Štefanje,45.804722,16.720278,1
Rakovica,45,15.651389,1
Gola,46.195833,17.058056,1
Korenica,44.743889,15.709722,1
Ðulovac,45.666111,17.433333,1
Kastav,45.375278,14.348611,1
Gornji Kneginec,46.25,16.366667,1
Klanjec,46.046667,15.736111,1
Podgora,43.243333,17.077222,1
Sveti Petar Orehovec,46.075556,16.451667,1
Orebić,42.985556,17.174722,1
Sisak,45.466111,16.378333,1
Sveti Križ Začretje,46.080833,15.911111,1
Kneževi Vinogradi,45.750278,18.733056,1
Virje,46.067222,16.99,1
Virovitica,45.831944,17.383889,1
Donja Pušća,45.916667,15.777778,1
Čaglin,45.349722,17.989722,1
Ravna Gora,45.372778,14.935278,1
Marčana,44.955278,13.953889,1
Karlobag,44.5275,15.073889,1
Karlovac,45.487222,15.547778,1
Pitomača,45.950556,17.229444,1
Otočac,44.869444,15.2375,1
Stara Gradiška,45.148611,17.246667,1
Gradina,45.855,17.507222,1
Ližnjan,44.828333,13.956944,1
Lanišće,45.407222,14.116389,1
Viškovci,45.345,18.462222,1
Ljubešćica,46.166667,16.383333,1
Tučepi,43.272222,17.054444,1
Satnica Ðakovačka,45.355833,18.378056,1
Unešić,43.740556,16.189722,1
Kaštel Sućurac,43.550278,16.426389,1
Benkovac,44.034444,15.612778,1
Velika Kopanica,45.156111,18.393056,1
Molve,46.109167,17.031667,1
Končanica,45.636111,17.166389,1
Nuštar,45.3325,18.841389,1
Sukošan,44.05,15.316667,1
Lastovo,42.768056,16.900833,1
Novigrad,45.315772,13.561927,1
Vođinci,45.275556,18.609722,1
Hvar,43.1725,16.442778,1
Civljane,43.95,16.4,1
Sunja,45.365,16.566944,1
Skrad,45.427778,14.911111,1
Ludbreg,46.251944,16.614722,1
Motovun,45.336667,13.828611,1
Glina,45.338056,16.088056,1
Grubišno Polje,45.7,17.168611,1
Tinjan,45.218056,13.839444,1
Baška Voda,43.356944,16.950278,1
Draž,45.842222,18.788611,1
Postire,43.376389,16.632222,1
Jakovlje,45.951389,15.856111,1
Klenovnik,46.270278,16.07,1
Vrgorac,43.205833,17.371111,1
Gvozd,45.350278,15.880556,1
Zlatar Bistrica,46.056419,16.061677,1
Višnjan,45.276389,13.720833,1
Čeminac,45.686389,18.6675,1
Cetingrad,45.159722,15.739444,1
Tordinci,45.370278,18.795,1
Berek,45.738333,16.830278,1
Beretinec,46.25,16.3,1
Lokvičič,43.466667,17.066667,1
Grožnjan,45.378889,13.723889,1
Hlebine,46.156944,16.962778,1
Drenovci,44.920556,18.912222,1
Barban,45.064444,14.013611,1
Dubravica,45.95,15.733333,1
Knin,44.043889,16.2,1
Suhopolje,45.799722,17.499167,1
Bosiljevo,45.401389,15.288333,1
Mlinište,42.9925,17.615833,1
Runović,43.376667,17.236667,1
Netretić,45.508889,15.413333,1
Petrijevci,45.612778,18.535278,1
Jalžabet,46.260833,16.475,1
Gradac,43.105833,17.341667,1
Selca,43.297222,16.850833,1
Davor,45.115278,17.516389,1
Lupoglav,45.351111,14.104444,1
Grohote,43.391667,16.287222,1
Sokolovac,46.110833,16.706389,1
Kršan,45.173333,14.138611,1
Sikirevci,45.108889,18.464444,1
Svetvinčenat,45.088056,13.883611,1
Sračinec,46.329444,16.278889,1
Jarmina,45.318056,18.729167,1
Donji Muć,43.726111,16.5,1
Nova Gradiška,45.255,17.383056,1
Pazin,45.240278,13.936667,1
Maruševec,46.288889,16.183056,1
Poljanica Bistranska,45.9,15.883333,1
Kaptol,45.434722,17.726111,1
Čabar,45.595833,14.640833,1
Brodski Stupnik,45.167778,17.803611,1
Lišane Ostrovičke,43.968611,15.774167,1
Veliko Trojstvo,45.935556,16.934167,1
Veliko Trgovišće,46,15.85,1
Okučani,45.258333,17.201667,1
Drenje,45.381111,18.281944,1
Kula Norinska,43.031111,17.605,1
Lopar,44.8325,14.730278,1
Kotoriba,46.355,16.818056,1
Gospić,44.546111,15.374722,1
Tisno,43.804167,15.643333,1
Zdenci,45.589167,17.950278,1
Marija Gorica,45.916667,15.733333,1
Gornji Bogičevci,45.259444,17.236111,1
Draganići,45.6,15.6,1
Kraljevica,45.269722,14.570833,1
Kraljevec na Sutli,45.983333,15.733333,1
Dobrinj,45.126667,14.603333,1
Ðurmanec,46.196389,15.840833,1
Sveti Ðurđ,46.284444,16.604167,1
Čađavica,45.744167,17.854722,1
Sirač,45.523333,17.255,1
Janjina,42.925278,17.428333,1
Strizivojna,45.226111,18.423889,1
Gornja Vrba,45.155278,18.065556,1
Ðelekovec,46.248611,16.866667,1
Vižinada,45.329444,13.758611,1
Cavtat,42.581111,18.218056,1
Čavle,45.351944,14.483889,1
Gorjani,45.398889,18.372222,1
Novo Virje,46.091389,17.151667,1
Opatija,45.339167,14.308333,1
Farkaševac,45.879444,16.640833,1
Drnje,46.206944,16.916944,1
Veliki Grđevac,45.750278,17.0475,1
Dugo Selo,45.806111,16.244444,1
Ðakovo,45.308333,18.410556,1
Kali,44.062778,15.205556,1
Funtana,45.174722,13.605,1
Sopje,45.801111,17.7425,1
Cres,44.961389,14.407778,1
Štrigova,46.502222,16.288333,1
Vrbovec,45.883333,16.421667,1
Vrsi,44.264722,15.2325,1
Lopatinec,46.433333,16.383333,1
Makarska,43.296944,17.017778,1
Kutjevo,45.426111,17.8825,1
Tounj,45.253889,15.338056,1
Belica,46.404167,16.518333,1
Nova Bukovica,45.664722,17.766944,1
Velika,45.454444,17.661389,1
Novigrad,44.183889,15.554167,1
Novigrad Podravski,46.078056,16.953889,1
Gornje Jesenje,46.206389,15.9125,1
Sveta Marija,46.335556,16.741944,1
Sveta Nedjelja,45.798333,15.780556,1
Koprivnica,46.162778,16.8275,1
Popovača,45.569722,16.625,1
Crikvenica,45.177222,14.692778,1
Čakovec,46.384444,16.433889,1
Kijevo,44.008889,16.358056,1
Vrbje,45.1875,17.419167,1
Plaški,45.076389,15.368056,1
Smokvica,42.930556,16.896389,1
Šandrovac,45.905556,17.021111,1
Raša,45.080278,14.078889,1
Trpinja,45.419167,18.899167,1
Kapela,45.988333,16.851389,1
Borovo,45.405278,18.975833,1
Pokupsko,45.487222,15.993333,1
Lovas,45.226389,19.171111,1
Sali,43.939722,15.163333,1
Primošten,43.586944,15.927222,1
Bakar,45.308611,14.530278,1
Martinska Ves,45.583678,16.376173,1
Marjanci,45.666944,18.292222,1
Vidovec,46.283333,16.241111,1
Stubičke Toplice,45.968718,15.917967,1
Donji Proložac,43.469722,17.156389,1
Lovran,45.291944,14.274167,1
Lovreć,43.5,17,1
Sveti Lovreč Pazenatički,45.175833,13.741944,1
Kalnik,46.128333,16.4625,1
Štitar,45.095556,18.640278,1
Novi Vinodolski,45.128056,14.788889,1
Trilj,43.618333,16.724167,1
Bukovlje,45.185278,18.07,1
Legrad,46.2975,16.856667,1
Kraj,43.6375,16.581944,1
Privlaka,44.263333,15.119722,1
Žakanje,45.6,15.35,1
Pašman,43.9575,15.385,1
Brod Moravice,45.465278,14.974444,1
Domašinec,46.4325,16.6,1
Pučišće,43.347778,16.733889,1
Tovarnik,45.165,19.151944,1
Korčula,42.962222,17.136944,1
Ston,42.838611,17.696389,1
Slatina,45.703333,17.702778,1
Okrug Gornji,43.497222,16.221667,1
Bogdanovci,45.340833,18.930833,1
Donji Seget,43.516667,16.233333,1
Rab,44.756944,14.760833,1
Kamanje,45.635278,15.395833,1
Kanfanar,45.121944,13.839167,1
Cerovlje,45.278056,14.012222,1
Zlatar,46.094167,16.070833,1
Koprivnički Ivanec,46.202778,16.816667,1
Donji Kraljevec,46.366111,16.652778,1
Punat,45.014722,14.628889,1
Dubrava,45.838056,16.543889,1
Lipik,45.411389,17.152222,1
Beli Manastir,45.77,18.603611,1
Obrovac,44.200556,15.682222,1
Jastrebarsko,45.668333,15.648611,1
Kravarsko,45.583333,16.05,1
Negoslavci,45.279444,18.996667,1
Podravska Moslavina,45.786354,17.969494,1
Viškovo,45.382676,14.386204,1
Magadenovac,45.663198,18.190372,1
Feričanci,45.528889,17.975833,1
Zadvarje,43.431389,16.889722,1
Bjelovar,45.898611,16.848889,1
Stari Jankovci,45.261944,18.914444,1
Starigrad,44.293056,15.443056,1
Preseka,45.966667,16.383333,1
Erdut,45.526389,19.060278,1
Jelenje,45.386111,14.451111,1
Strahoninec,46.368889,16.415,1
Šenkovec,46.408889,16.421667,1
Novska,45.340556,16.976944,1
Bibinje,44.066667,15.3,1
Križevci,46.021944,16.5425,1
Fužine,45.305278,14.715556,1
Blato,42.940833,16.791667,1
Škabrnje,44.091389,15.453889,1
Bizovac,45.592778,18.458889,1
Gornja Stubica,45.966667,16.033333,1
Vela Luka,42.963333,16.7225,1
Vinkovci,45.288333,18.804722,1
Marija Bistrica,46.006111,16.111111,1
Malinska,45.125278,14.528056,1
Krk,45.025833,14.573056,1
Poličnik,44.178056,15.375556,1
Pakoštane,43.912222,15.508889,1
Zaprešić,45.856389,15.807778,1
Velika Ludina,45.6,16.6,1
Hum na Sutli,46.211389,15.690833,1
Senj,44.989444,14.905833,1
Nijemci,45.140278,19.035556,1
Trnava,45.261389,18.253056,1
Velika Pisanica,45.801944,17.085833,1
Karojba,45.300833,13.823056,1
Opuzen,43.015278,17.565556,1
Gračišće,45.218889,14.010556,1
Vrpolje,45.210556,18.405556,1
Konjšćina,46.052104,16.172639,1
Selnica,46.496111,16.403611,1
Vuka,45.433889,18.505,1
Vinica,46.336111,16.149444,1
Donja Dubrava,46.314722,16.811944,1
Vodnjan,44.959444,13.851667,1
Majur,45.255,16.531944,1
Hrvatska Kostajnica,45.231667,16.539167,1
Ernestinovo,45.451944,18.659167,1
Polača,44.018333,15.5175,1
Pisarovina,45.586389,15.859167,1
Ivanec,46.223056,16.12,1
Bribir,45.161111,14.764722,1
Podturen,46.464722,16.543056,1
Cerna,45.181944,18.689444,1